run,job,process,server,release,first_component,ready,start,finish,service,queue_wait,sync_wait
0,26,N07,0,26.0,136.5,136.5,136.5,139.5,3.0000000000000004,0.0,0.0
0,27,N07,0,27.0,141.0,141.0,141.0,144.0,3.0000000000000004,0.0,0.0
0,28,N07,0,28.0,145.5,145.5,145.5,148.5,3.0000000000000004,0.0,0.0
0,29,N07,0,29.0,150.0,150.0,150.0,153.0,3.0000000000000004,0.0,0.0
0,30,N07,0,30.0,154.5,154.5,154.5,157.5,3.0000000000000004,0.0,0.0
0,31,N07,0,31.0,159.0,159.0,159.0,162.0,3.0000000000000004,0.0,0.0
0,32,N07,0,32.0,163.5,163.5,163.5,166.5,3.0000000000000004,0.0,0.0
0,33,N07,0,33.0,168.0,168.0,168.0,171.0,3.0000000000000004,0.0,0.0
0,34,N07,0,34.0,172.5,172.5,172.5,175.5,3.0000000000000004,0.0,0.0
0,35,N07,0,35.0,177.0,177.0,177.0,180.0,3.0000000000000004,0.0,0.0
0,36,N07,0,36.0,181.5,181.5,181.5,184.5,3.0000000000000004,0.0,0.0
0,37,N07,0,37.0,186.0,186.0,186.0,189.0,3.0000000000000004,0.0,0.0
0,38,N07,0,38.0,190.5,190.5,190.5,193.5,3.0000000000000004,0.0,0.0
0,39,N07,0,39.0,195.0,195.0,195.0,198.0,3.0000000000000004,0.0,0.0
0,40,N07,0,40.0,199.5,199.5,199.5,202.5,3.0000000000000004,0.0,0.0
0,41,N07,0,41.0,204.0,204.0,204.0,207.0,3.0000000000000004,0.0,0.0
0,42,N07,0,42.0,208.5,208.5,208.5,211.5,3.0000000000000004,0.0,0.0
0,43,N07,0,43.0,213.0,213.0,213.0,216.0,3.0000000000000004,0.0,0.0
0,44,N07,0,44.0,217.5,217.5,217.5,220.5,3.0000000000000004,0.0,0.0
0,45,N07,0,45.0,222.0,222.0,222.0,225.0,3.0000000000000004,0.0,0.0
0,46,N07,0,46.0,226.5,226.5,226.5,229.5,3.0000000000000004,0.0,0.0
0,47,N07,0,47.0,231.0,231.0,231.0,234.0,3.0000000000000004,0.0,0.0
0,48,N07,0,48.0,235.5,235.5,235.5,238.5,3.0000000000000004,0.0,0.0
0,49,N07,0,49.0,240.0,240.0,240.0,243.0,3.0000000000000004,0.0,0.0
0,50,N07,0,50.0,244.5,244.5,244.5,247.5,3.0000000000000004,0.0,0.0
0,51,N07,0,51.0,249.0,249.0,249.0,252.0,3.0000000000000004,0.0,0.0
0,52,N07,0,52.0,253.5,253.5,253.5,256.5,3.0000000000000004,0.0,0.0
0,53,N07,0,53.0,258.0,258.0,258.0,261.0,3.0000000000000004,0.0,0.0
0,54,N07,0,54.0,262.5,262.5,262.5,265.5,3.0000000000000004,0.0,0.0
0,55,N07,0,55.0,267.0,267.0,267.0,270.0,3.0000000000000004,0.0,0.0
0,56,N07,0,56.0,271.5,271.5,271.5,274.5,3.0000000000000004,0.0,0.0
0,57,N07,0,57.0,276.0,276.0,276.0,279.0,3.0000000000000004,0.0,0.0
0,58,N07,0,58.0,280.5,280.5,280.5,283.5,3.0000000000000004,0.0,0.0
0,59,N07,0,59.0,285.0,285.0,285.0,288.0,3.0000000000000004,0.0,0.0
0,0,N08,0,0.0,22.5,22.5,22.5,25.5,3.0000000000000004,0.0,0.0
0,1,N08,0,1.0,27.0,27.0,27.0,30.0,3.0000000000000004,0.0,0.0
0,2,N08,0,2.0,31.5,31.5,31.5,34.5,3.0000000000000004,0.0,0.0
0,3,N08,0,3.0,36.0,36.0,36.0,39.0,3.0000000000000004,0.0,0.0
0,4,N08,0,4.0,40.5,40.5,40.5,43.5,3.0000000000000004,0.0,0.0
0,5,N08,0,5.0,45.0,45.0,45.0,48.0,3.0000000000000004,0.0,0.0
0,6,N08,0,6.0,49.5,49.5,49.5,52.5,3.0000000000000004,0.0,0.0
0,7,N08,0,7.0,54.0,54.0,54.0,57.0,3.0000000000000004,0.0,0.0
0,8,N08,0,8.0,58.5,58.5,58.5,61.5,3.0000000000000004,0.0,0.0
0,9,N08,0,9.0,63.0,63.0,63.0,66.0,3.0000000000000004,0.0,0.0
0,10,N08,0,10.0,67.5,67.5,67.5,70.5,3.0000000000000004,0.0,0.0
